SUB_ASSEMBLY_ITEM_CODE,SUB_ASSEMBLY_ITEM_DESC,Qty,SUB_ASSEMBLY_UOM,Line Type,COMP_ITEM_CODE,COMP_DESC,COMP_UOM,Qty.1,Unit Cost,Scrap Factor%,Require QTY,MY_LEVEL,ASSEMB_ITEM_CODE,ASSEMB_ITEM_DESC,ASSEMB_UOM,COMP_ORG,Packing flag,Flag,uniq_comb,Qty.1/Qty,multiplier,intermediate_output,COMP_QTY,Lower_Level,Upper_Level,AVG,Total_Chicken,Trimming(in KG)
3001370261,CHICKEN FILLET BURGER,700.03,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,549.5,13.9401207089255,0.0,549.5,1.0,4001370200,CRAVES BBQ CHICKEN FILLET BURGER 4PCS (18*4*150GM),CRT,NFC,0,False,4001370200_NFC,0.7849663585846322,11.19,8.783773552562034,8.783773552562034,31,40,0.355,24.74302409172404,15.959250539162005
3001237165,STRIPS JORDAN NEW,318.412,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,170.32,0.0,0.0,170.32,1.0,4001370244,CAT COOKED SPICY BR CHICKEN STRIPS 1K (8*1*1000GM),CRT,GFC,0,False,4001370244_GFC,0.5349044633996206,11.75,6.285127444945542,6.285127444945542,51,60,0.555,11.324553954856832,5.03942650991129
3001370269,JORDAN SPICY STRIPS - NEW,317.55,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,169.0,13.6149584770838,0.0,169.0,1.0,4001370244,CAT COOKED SPICY BR CHICKEN STRIPS 1K (8*1*1000GM),CRT,NFC,0,False,4001370244_NFC,0.5321996535978586,12.05,6.413005825854197,6.413005825854197,41,50,0.455,14.09451829858065,7.681512472726454
3001370384,VOX BREADED CHICKEN POPCORN,179.4078,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,99.12,0.0,0.0,99.12,1.0,4001370324,Vox Cat Breaded Chicken Popcorn 1Kg (10*1*1000Gm),CRT,GFC,0,False,4001370324_GFC,0.5524843401457462,14.21,7.850802473471054,7.850802473471054,51,60,0.555,14.145590042290186,6.294787568819132
4001370336,CAT CHICKEN BREAST 8 OZ (10*1*1000GM),1.0,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,0.9524,1.01248998850835,0.0,0.9524,0.0,4001370336,CAT CHICKEN BREAST 8 OZ (10*1*1000GM),KGM,KFC,0,False,4001370336_KFC,0.9524,1.0,0.9524,0.9524,61,70,0.655,1.4540458015267175,0.5016458015267174
4001370354,ROCK HOUSE CAT TENDER CHICKEN BREAST 1KG (10*50*20GM),1.0,CRT,Ingredient,1001100020,CHICKEN CALIBRATED FILLET - YIELD: 10-19%,KGM,10.0,1.12898353625853,0.0,10.0,0.0,4001370354,ROCK HOUSE CAT TENDER CHICKEN BREAST 1KG (10*50*20GM),CRT,KFC,0,False,4001370354_KFC,10.0,1.0,10.0,10.0,10,19,0.145,68.96551724137932,58.96551724137932
4001370355,ROCK HOUSE CAT CALIBRATED CHICKEN SLIDER 45G 1KG (10*22*45GM),1.0,CRT,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,9.0,1.10563294466028,0.0,9.0,0.0,4001370355,ROCK HOUSE CAT CALIBRATED CHICKEN SLIDER 45G 1KG (10*22*45GM),CRT,KFC,0,False,4001370355_KFC,9.0,1.0,9.0,9.0,20,30,0.25,36.0,27.0
3001370886,CHICKEN BREASTS ZINGER - CATERING,186.422,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.0,13.3087752897299,0.0,109.0,1.0,4001370801,CAT SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False,4001370801_NFC,0.5846949394384783,10.0,5.846949394384783,5.846949394384783,51,60,0.555,10.535043953846454,4.688094559461671
3001237133,SUBWAY ROTISSERIE CHICKEN MIX,131.2,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,91.2,0.0,0.0,91.2,1.0,4001370804,SUBWAY CAT ROTISSERIE CHICKEN 1KG (10*1*1000GM),CRT,GFC,0,False,4001370804_GFC,0.6951219512195123,21.86,15.195365853658538,15.195365853658538,91,100,0.955,15.911377857234072,0.7160120035755337
3001370839,SUBWAY ROTISSERIE CHICKEN,131.2,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,91.2,12.3939792017777,0.0,91.2,1.0,4001370804,SUBWAY CAT ROTISSERIE CHICKEN 1KG (10*1*1000GM),CRT,NFC,0,False,4001370804_NFC,0.6951219512195123,21.87,15.202317073170734,15.202317073170734,81,90,0.855,17.780487804878053,2.578170731707319
3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,347.0,13.6149584770838,0.0,347.0,1.0,4001370807,CAT CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False,4001370807_NFC,0.5715932957212865,13.82,7.8994193468681795,7.8994193468681795,41,50,0.455,17.361361201908085,9.461941855039907
3001370867,CHICKEN FILLET SPICY CATERING,614.575,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,347.0,13.6149584770838,0.0,347.0,1.0,4001370809,CAT BREADED SPICY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False,4001370809_NFC,0.5646178253264451,13.95,7.876418663303909,7.876418663303909,41,50,0.455,17.31081024901958,9.43439158571567
3001370869,MARINATED CHICKEN FILLET,145.5,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,118.0,13.9401207089255,0.0,118.0,1.0,4001370810,MARINATED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False,4001370810_NFC,0.8109965635738832,10.9,8.839862542955327,8.839862542955327,31,40,0.355,24.901021247761484,16.061158704806157
4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),1.0,CRT,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,9.524,1.08234524441383,0.0,9.524,0.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,KFC,0,False,4001370813_KFC,9.524,1.0,9.524,9.524,31,40,0.355,26.828169014084505,17.304169014084508
3001490842,MARINATED CHICKEN FILLET 5 OZ & 6 OZ MIX,145.5,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,118.0,13.6149584770838,0.0,118.0,1.0,4001370813,CAT CHICKEN BREAST 6 OZ (10*6*170G),CRT,NFC,0,False,4001370813_NFC,0.8109965635738832,11.6,9.407560137457043,9.407560137457043,41,50,0.455,20.675956346059436,11.268396208602393
3001490842,MARINATED CHICKEN FILLET 5 OZ & 6 OZ MIX,145.5,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,118.0,13.6149584770838,0.0,118.0,1.0,4001370815,CAT CHICKEN BREAST 5 OZ (10*7*143G),CRT,NFC,0,False,4001370815_NFC,0.8109965635738832,11.75,9.529209621993129,9.529209621993129,41,50,0.455,20.94331785053435,11.41410822854122
4001370816,CAT CHICKEN BREAST 4 OZ (10*1*1000G),1.0,CRT,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,9.524,1.08234524441383,0.0,9.524,0.0,4001370816,CAT CHICKEN BREAST 4 OZ (10*1*1000G),CRT,KFC,0,False,4001370816_KFC,9.524,1.0,9.524,9.524,31,40,0.355,26.828169014084505,17.304169014084508
3001370869,MARINATED CHICKEN FILLET,145.5,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,118.0,13.9401207089255,0.0,118.0,1.0,4001370816,CAT CHICKEN BREAST 4 OZ (10*1*1000G),CRT,NFC,0,False,4001370816_NFC,0.8109965635738832,11.75,9.529209621993129,9.529209621993129,31,40,0.355,26.84284400561445,17.31363438362132
3001370853,SANDWICH BREAD MINI-CHICKEN F,187.21,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,109.0,13.9401207089255,0.0,109.0,1.0,4001370818,CAT BREADED MINI CHICKEN FILLET 1000G (10*1*1000GM),CRT,NFC,0,False,4001370818_NFC,0.5822338550291116,13.95,8.122162277656107,8.122162277656107,31,40,0.355,22.879330359594668,14.757168081938561
4001370823,CAT MARINATED CHICKEN BREAST 6 OZ,1.0,CRT,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,9.25,1.08234524441383,0.0,9.25,0.0,4001370823,CAT MARINATED CHICKEN BREAST 6 OZ,CRT,KFC,0,False,4001370823_KFC,9.25,1.0,9.25,9.25,31,40,0.355,26.056338028169016,16.806338028169016
3001370893,MARINATED CHICKEN 6 ONS SANDWICH COMPANY,146.56,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,116.0,13.6149584770838,0.0,116.0,1.0,4001370823,CAT MARINATED CHICKEN BREAST 6 OZ,CRT,NFC,0,False,4001370823_NFC,0.7914847161572053,11.74,9.29203056768559,9.29203056768559,41,50,0.455,20.42204520370459,11.130014636019002
3001470899,CATERING CRUNCHY BREADED FILLT,212.97,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,109.0,13.9401207089255,0.0,109.0,1.0,4001370824,CAT CRUNCHY CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False,4001370824_NFC,0.5118091750011738,15.1,7.728318542517725,7.728318542517725,31,40,0.355,21.769911387373874,14.04159284485615
3001370879,VOX BREADED CHICKEN FILLET,192.59,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,104.43,0.0,0.0,104.43,1.0,4001370831,VOX CAT BREADED CHICKEN FILLET 1KG (10*1*1000GM),CRT,GFC,0,False,4001370831_GFC,0.5422399916921958,13.7,7.428687886183082,7.428687886183082,31,40,0.355,20.925881369529808,13.497193483346727
3001370879,VOX BREADED CHICKEN FILLET,191.209999999999,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,110.0,13.9401207089255,0.0,110.0,1.0,4001370831,VOX CAT BREADED CHICKEN FILLET 1KG (10*1*1000GM),CRT,NFC,0,False,4001370831_NFC,0.575283719470742,13.7,7.881386956749164,7.881386956749164,31,40,0.355,22.201090019011733,14.319703062262569
3001370858,CHICKEN BREASTS WITH PEPPER AND LEMON,113.06,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,100.0,14.1876295501858,0.0,100.0,1.0,4001370837,LIFE MARINATED CHICKEN BREAST 500G - PEPPER (18*4*125GM),CRT,NFC,0,False,4001370837_NFC,0.884486113568017,10.45,9.242879886785778,9.242879886785778,20,30,0.25,36.97151954714311,27.72863966035733
3001370857,CHICKEN BREASTS WITH ITALIAN MIX,110.75,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,95.0,14.1876295501858,0.0,95.0,1.0,4001370838,LIFE MARINATED CHICKEN BREAST 500G - ITALIAN (18*4*125GM),CRT,NFC,0,False,4001370838_NFC,0.8577878103837472,10.45,8.963882618510157,8.963882618510157,20,30,0.25,35.85553047404063,26.891647855530472
3001370890,CHICKEN BREAST WITH TIKKA MIXTURE,111.71,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,95.0,14.1876295501858,0.0,95.0,1.0,4001370839,LIFE MARINATED CHICKEN BREAST 500G - TIKA (18*4*125GM),CRT,NFC,0,False,4001370839_NFC,0.850416256378122,10.45,8.886849879151374,8.886849879151374,20,30,0.25,35.547399516605495,26.66054963745412
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0.0,0.0,144.89,1.0,4001370840,Hot And Crunchy Chicken Fillet 840G (9*2*420Gm) Twin Pack,CRT,GFC,0,False,4001370840_GFC,0.6015128115710987,11.2,6.736943489596305,6.736943489596305,71,80,0.755,8.923103959730206,2.186160470133901
3001370889,CRISPY SPICY CHICKEN BREAST,183.241,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,104.5,13.0018730582722,0.0,104.5,1.0,4001370840,Hot And Crunchy Chicken Fillet 840G (9*2*420Gm) Twin Pack,CRT,NFC,0,False,4001370840_NFC,0.5702872173803897,11.2,6.387216834660364,6.387216834660364,61,70,0.655,9.751476083450937,3.3642592487905727
3001370885,MEXICAN MARINATED CHICKEN BREA,112.32,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,95.0,14.1876295501858,0.0,95.0,1.0,4001370842,LIFE MARINATED CHICKEN BREAST 500G - MEXICAN (18*4*125GM),CRT,NFC,0,False,4001370842_NFC,0.8457977207977209,10.4,8.796296296296298,8.796296296296298,20,30,0.25,35.18518518518519,26.388888888888893
3001237137,SPICY ZINGER FILLETS CATERING,240.31,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,144.2,0.0,0.0,144.2,1.0,4001370845,Cat Breaded Zingzzz Chicken Fillet (10*1*1000Gm),CRT,GFC,0,False,4001370845_GFC,0.600058258083309,13.51,8.106787066705506,8.106787066705506,51,60,0.555,14.606823543613523,6.500036476908017
3001370886,CHICKEN BREASTS ZINGER - CATERING,186.422,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.0,13.3087752897299,0.0,109.0,1.0,4001370845,Cat Breaded Zingzzz Chicken Fillet (10*1*1000Gm),CRT,NFC,0,False,4001370845_NFC,0.5846949394384783,14.71,8.600862559140015,8.600862559140015,51,60,0.555,15.497049656108134,6.896187096968118
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0.0,0.0,144.89,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT,GFC,0,False,4001370846_GFC,0.6015128115710987,12.71,7.645227835068665,7.645227835068665,71,80,0.755,10.126129582872403,2.4809017478037383
3001370889,CRISPY SPICY CHICKEN BREAST,183.241,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,104.5,13.0018730582722,0.0,104.5,1.0,4001370846,Zinz Chicken Fillets 1Kg (10*1*1000Gm),CRT,NFC,0,False,4001370846_NFC,0.5702872173803897,12.9,7.356705104207027,7.356705104207027,61,70,0.655,11.231610846117597,3.8749057419105704
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0.0,0.0,144.89,1.0,4001370852,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),CRT,GFC,0,False,4001370852_GFC,0.6015128115710987,10.86,6.532429133662132,6.532429133662132,71,80,0.755,8.652224018095538,2.1197948844334062
3001370889,CRISPY SPICY CHICKEN BREAST,183.241,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,104.5,13.0018730582722,0.0,104.5,1.0,4001370852,HOT AND CRUNCHY CHICKEN FILLET 420G (18*1*420GM),CRT,NFC,0,False,4001370852_NFC,0.5702872173803897,11.36,6.4784627894412266,6.4784627894412266,61,70,0.655,9.890782884643093,3.412320095201866
3001370881,CHICKEN FILLET AND PANE COOK DOOR,185.99,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,96.0,13.9401207089255,0.0,96.0,1.0,4001370854,CAT CHICKEN PANE 1KG (1*1* 1000GM),CRT,NFC,0,False,4001370854_NFC,0.5161567826227216,14.0,7.226194956718102,7.226194956718102,31,40,0.355,20.355478751318596,13.129283794600495
3001370880,SPICY CRISPY CHICKEN TENDER,169.21,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,92.0,13.9401207089255,0.0,92.0,1.0,4001370857,CHICKEN CRUNCHY TENDER HOT (10*1*1000G),CRT,NFC,0,False,4001370857_NFC,0.543703090833875,13.5,7.339991726257312,7.339991726257312,31,40,0.355,20.67603303171074,13.336041305453428
3001370843,CATERING CRUNCHY FILLET 4OZ,196.48,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,109.59,13.9401207089255,0.0,109.59,1.0,4001370862,CAT CRUNCHY CHICKEN FILLET 4 OZ (10*1*1000GM),CRT,NFC,0,False,4001370862_NFC,0.5577666938110749,14.585,8.135027229234527,8.135027229234527,31,40,0.355,22.91556965981557,14.780542430581043
3001370842,CAT SPICY CRUNCHY FILLET 4OZ,188.4,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,109.59,13.9401207089255,0.0,109.59,1.0,4001370863,CAT SPICY AND CRUNCHY CHICKEN FILLET 4 OZ (10*1*1000GM),CRT,NFC,0,False,4001370863_NFC,0.581687898089172,15.0,8.72531847133758,8.72531847133758,31,40,0.355,24.578361891091777,15.853043419754197
3001370855,BONELESS CHICKEN PIECES,167.82,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,96.0,13.6149584770838,0.0,96.0,1.0,4001370889,BONELESS CHICKEN WINGS (10*1*1000GM),CRT,NFC,0,False,4001370889_NFC,0.572041473006793,13.1,7.493743296388987,7.493743296388987,41,50,0.455,16.4697654865692,8.976022190180213
3001370967,EXTRA CRISPY REGULAR CHIC FILL,207.482,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,114.55,14.1876295501858,0.0,114.55,1.0,4001370902,CAT EXTR CRSPY BRD CHKN FILLET(10*1*1000GM),CRT,NFC,0,False,4001370902_NFC,0.5520960854435565,17.09,9.43532210023038,9.43532210023038,20,30,0.25,37.74128840092152,28.30596630069114
3001370933,KUDU QUATRO SPICY FILLET,197.05,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,108.7,13.6149584770838,0.0,108.7,1.0,4001370913,KUDU QUATRO SPICY FILLET (10*1*1000G),CRT,NFC,0,False,4001370913_NFC,0.5516366404465871,15.62,8.616564323775691,8.616564323775691,41,50,0.455,18.937504008298223,10.320939684522532
3001237109,SHISH TAWOUK AMERICANA MIX,573.327,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,422.94,0.0,0.0,422.94,1.0,4001371104,Shish Tawouk 500G (18*1*500Gm),CRT,GFC,0,False,4001371104_GFC,0.7376941954591358,12.4,9.147408023693284,9.147408023693284,91,100,0.955,9.5784377211448,0.43102969745151576
3001237109,SHISH TAWOUK AMERICANA MIX,573.327,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,422.94,0.0,0.0,422.94,1.0,4001371109,SHISH TAWOUK 400G (18*1*400GM),CRT,GFC,0,False,4001371109_GFC,0.7376941954591358,10.0,7.376941954591358,7.376941954591358,91,100,0.955,7.724546549310324,0.3476045947189652
3001237110,AMERICANA TANDOORI TIKKA MIX,550.7,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,394.28,0.0,0.0,394.28,1.0,4001371201,CHICKEN TIKKA 400G (18*1*400GM),CRT,GFC,0,False,4001371201_GFC,0.7159615035409478,9.4,6.73003813328491,6.73003813328491,91,100,0.955,7.0471603489894346,0.3171222157045248
3001237110,AMERICANA TANDOORI TIKKA MIX,550.7,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,394.28,0.0,0.0,394.28,1.0,4001371206,CHICKEN TIKKA 750G (10*1*750GM),CRT,GFC,0,False,4001371206_GFC,0.7159615035409478,10.4,7.445999636825857,7.445999636825857,91,100,0.955,7.796858258456395,0.3508586216305378
3001237109,SHISH TAWOUK AMERICANA MIX,573.327,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,422.94,0.0,0.0,422.94,1.0,4001371304,CHICKEN SHISH TAWOUK 750G (10*1*750GM),CRT,GFC,0,False,4001371304_GFC,0.7376941954591358,10.4,7.672019632775012,7.672019632775012,91,100,0.955,8.033528411282735,0.3615087785077229
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,120.26,0.0,0.0,120.26,1.0,4001371504,Breaded Chicken Strips 750G (10*1*750Gm),CRT,GFC,0,False,4001371504_GFC,0.5294998238816485,9.21,4.876693377949983,4.876693377949983,61,70,0.655,7.445333401450355,2.5686400235003726
3001371593,REGULAR CHICKEN STRIPS,154.79,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,100.0,13.0018730582722,0.0,100.0,1.0,4001371504,Breaded Chicken Strips 750G (10*1*750Gm),CRT,NFC,0,False,4001371504_NFC,0.646036565669617,7.58,4.896957167775697,4.896957167775697,61,70,0.655,7.476270485153735,2.5793133173780385
3001237096,CHICKEN STRIPS SPICY,219.13,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,122.22,0.0,0.0,122.22,1.0,4001371505,Breaded Hot Chicken Strips 750G (10*1*750Gm),CRT,GFC,0,False,4001371505_GFC,0.5577511066490212,9.21,5.136887692237486,5.136887692237486,61,70,0.655,7.842576629370207,2.705688937132721
3001371565,SPICY CHICKEN STRIPS,154.96,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,100.0,13.0018730582722,0.0,100.0,1.0,4001371505,Breaded Hot Chicken Strips 750G (10*1*750Gm),CRT,NFC,0,False,4001371505_NFC,0.6453278265358802,7.58,4.891584925141972,4.891584925141972,61,70,0.655,7.46806858800301,2.5764836628610386
3001237084,REG. CATERING CH. STRIPS,219.778,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,124.64,0.0,0.0,124.64,1.0,4001371508,Cat Breaded Chicken Strips 1K (10*1*1000Gm),CRT,GFC,0,False,4001371508_GFC,0.5671177278890517,12.4,7.032259825824241,7.032259825824241,51,60,0.555,12.67073842490854,5.6384785990843
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,109.0,13.6149584770838,0.0,109.0,1.0,4001371508,Cat Breaded Chicken Strips 1K (10*1*1000Gm),CRT,NFC,0,False,4001371508_NFC,0.5953226211672693,13.6,8.096387647874863,8.096387647874863,41,50,0.455,17.79425856675794,9.697870918883076
