SUB_ASSEMBLY_ITEM_CODE,SUB_ASSEMBLY_ITEM_DESC,Qty,SUB_ASSEMBLY_UOM,Line Type,COMP_ITEM_CODE,COMP_DESC,COMP_UOM,Qty.1,Unit Cost,Scrap Factor%,Require QTY,MY_LEVEL,ASSEMB_ITEM_CODE,ASSEMB_ITEM_DESC,ASSEMB_UOM,COMP_ORG,Packing flag,Flag,uniq_comb,Qty.1/Qty,multiplier,intermediate_output,COMP_QTY,Lower_Level,Upper_Level,AVG,Total_Chicken,Trimming(in KG)
3001237085,HOT CATERING CH. STRIPS,218.26,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,119.97,0.0,0.0,119.97,1.0,4001371509,Cat Breaded Hot Chicken Strips 1K (10*1*1000Gm),CRT,GFC,0,False,4001371509_GFC,0.5496655365160817,12.35,6.788369375973609,6.788369375973609,51,60,0.555,12.23129617292542,5.442926796951811
3001371598,SPICY CHICKEN STRIPS - CATERING,182.78,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,109.0,13.6149584770838,0.0,109.0,1.0,4001371509,Cat Breaded Hot Chicken Strips 1K (10*1*1000Gm),CRT,NFC,0,False,4001371509_NFC,0.5963453331874384,14.0,8.348834664624139,8.348834664624139,41,50,0.455,18.349087174998107,10.000252510373969
3001371501,REGULAR EXTREME CRISPY RETAIL,197.83,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,105.845,0.0,0.0,105.845,1.0,4001371511,XTREME CHEESE 700G (10*1*700G),CRT,GFC,0,False,4001371511_GFC,0.5350300763281605,8.7,4.654761664054996,4.654761664054996,51,60,0.555,8.386957953252244,3.7321962891972484
3001371501,REGULAR EXTREME CRISPY RETAIL,154.49,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.0,13.3087752897299,0.0,100.0,1.0,4001371511,XTREME CHEESE 700G (10*1*700G),CRT,NFC,0,False,4001371511_NFC,0.6472910868017347,7.07,4.576347983688265,4.576347983688265,51,60,0.555,8.245672042681559,3.6693240589932934
3001371502,SPICY EXTREME CRISPY RETAIL,197.89,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,97.29,0.0,0.0,97.29,1.0,4001371512,XTREME SPICY CHICKEN STRIPS (10*1*700G),CRT,GFC,0,False,4001371512_GFC,0.4916367679013594,9.0,4.424730911112235,4.424730911112235,51,60,0.555,7.972488128130152,3.5477572170179172
3001371502,SPICY EXTREME CRISPY RETAIL,152.23,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.0,13.3087752897299,0.0,100.0,1.0,4001371512,XTREME SPICY CHICKEN STRIPS (10*1*700G),CRT,NFC,0,False,4001371512_NFC,0.6569007422978388,7.07,4.64428824804572,4.64428824804572,51,60,0.555,8.36808693341571,3.7237986853699905
3001371591,CHICKEN CHUNKY,184.48,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,91.38,0.0,0.0,91.38,1.0,4001371514,CHICKEN CHUNKY LEMON PEPPER 750G (10*1*750GM),CRT,GFC,0,False,4001371514_GFC,0.4953382480485689,10.19,5.047496747614917,5.047496747614917,71,80,0.755,6.6854261557813475,1.6379294081664302
3001371591,CHICKEN CHUNKY,183.51,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,96.0,12.7363041610259,0.0,96.0,1.0,4001371514,CHICKEN CHUNKY LEMON PEPPER 750G (10*1*750GM),CRT,NFC,0,False,4001371514_NFC,0.5231322543730588,10.4,5.440575445479811,5.440575445479811,71,80,0.755,7.206060192688492,1.7654847472086805
3001371599,MINI CHICKEN STRIPS WITH SPICE,153.15,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.0,13.3087752897299,0.0,100.0,1.0,4001371537,Twisterzzz Chicken Strips 750G (10*1*750Gm),CRT,NFC,0,False,4001371537_NFC,0.652954619653934,7.37,4.812275546849493,48.60398302317988,51,60,0.555,87.57474418590968,38.9707611627298
3001371596,ROYAL CHICKEN STRIPS,148.69,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,90.0,12.7363041610259,0.0,90.0,1.0,4001371538,ROYAL BREADED CHICKEN STRIPS 750G (10*1*750GM),CRT,NFC,0,False,4001371538_NFC,0.6052861658484094,7.58,4.588069137130944,4.588069137130944,71,80,0.755,6.076912764411846,1.488843627280902
3001371595,ROYAL SPICY CHICKEN STRIPS,148.67,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,90.0,12.7363041610259,0.0,90.0,1.0,4001371539,ROYAL BREADED SPICY CHICKEN STRIPS 750G (10*1*750GM),CRT,NFC,0,False,4001371539_NFC,0.6053675926548733,7.58,4.58868635232394,4.58868635232394,71,80,0.755,6.077730267978728,1.489043915654788
3001371581,MINI CHICKEN STRIPS 320GM,193.102,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.64,0.0,0.0,100.64,1.0,4001371540,BREADED CHICKEN STRIPS 320G (18*1*320GM),CRT,GFC,0,False,4001371540_GFC,0.5211753373864589,7.67,3.99741483775414,3.99741483775414,51,60,0.555,7.202549257214666,3.205134419460526
3001371581,MINI CHICKEN STRIPS 320GM,156.08,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,98.7,13.3087752897299,0.0,98.7,1.0,4001371540,BREADED CHICKEN STRIPS 320G (18*1*320GM),CRT,NFC,0,False,4001371540_NFC,0.6323680164018451,5.82,3.680381855458739,3.680381855458739,51,60,0.555,6.631318658484214,2.950936803025475
3001371580,SPICE MINI CHICKEN STRIPS320GM,192.495,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.35,0.0,0.0,100.35,1.0,4001371541,MINI BREADED ZINGZZZ CHICKEN STRIPS 320G (18*1*320GM),CRT,GFC,0,False,4001371541_GFC,0.5213122418764123,7.67,3.9984648951920825,3.9984648951920825,51,60,0.555,7.204441252598346,3.2059763574062634
3001371580,SPICE MINI CHICKEN STRIPS320GM,153.85,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,98.7,13.3087752897299,0.0,98.7,1.0,4001371541,MINI BREADED ZINGZZZ CHICKEN STRIPS 320G (18*1*320GM),CRT,NFC,0,False,4001371541_NFC,0.6415339616509588,5.82,3.733727656808581,3.733727656808581,51,60,0.555,6.72743721947492,2.9937095626663393
3001371569,SUBWAY CHUNKS,167.229,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,101.537,0.0,0.0,101.537,1.0,4001371547,SUBWAY CAT CHICKEN CHUNKS 1KG (10*1*1000GM),CRT,GFC,0,False,4001371547_GFC,0.6071733969586615,13.6,8.257558198637795,8.257558198637795,41,50,0.455,18.148479557445704,9.890921358807908
3001371569,SUBWAY CHUNKS,167.229,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,101.537,13.6149584770838,0.0,101.537,1.0,4001371547,SUBWAY CAT CHICKEN CHUNKS 1KG (10*1*1000GM),CRT,NFC,0,False,4001371547_NFC,0.6071733969586615,13.6,8.257558198637795,8.257558198637795,41,50,0.455,18.148479557445704,9.890921358807908
3001371558,REGULAR EXTREME CRISPY[FAMILY),204.1,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,110.77,0.0,0.0,110.77,1.0,4001371548,CAT EXTREME CHICKEN STRIPS CHEESE 1KG (10*1*1000GM),CRT,GFC,0,False,4001371548_GFC,0.5427241548260656,13.31,7.223658500734934,7.223658500734934,51,60,0.555,13.015600902225104,5.791942401490171
3001371558,REGULAR EXTREME CRISPY[FAMILY),202.299999999999,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,107.3,13.9401207089255,0.0,107.3,1.0,4001371548,CAT EXTREME CHICKEN STRIPS CHEESE 1KG (10*1*1000GM),CRT,NFC,0,False,4001371548_NFC,0.5304003954523012,13.31,7.059629263470129,7.059629263470129,31,40,0.355,19.886279615408817,12.826650351938689
3001371559,SPICY EXTREME CRISPY (FAMILY),200.03,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.62,0.0,0.0,109.62,1.0,4001371549,CAT EXTREME HOT CHICKEN STRIPS 1KG (10*1*1000GM),CRT,GFC,0,False,4001371549_GFC,0.5480177973304005,13.23,7.250275458681198,7.250275458681198,51,60,0.555,13.063559385011168,5.813283926329969
3001371559,SPICY EXTREME CRISPY (FAMILY),198.61,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,107.3,13.9401207089255,0.0,107.3,1.0,4001371549,CAT EXTREME HOT CHICKEN STRIPS 1KG (10*1*1000GM),CRT,NFC,0,False,4001371549_NFC,0.5402547706560595,13.23,7.147570615779668,7.147570615779668,31,40,0.355,20.134001734590615,12.986431118810948
3001371501,REGULAR EXTREME CRISPY RETAIL,197.83,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,105.845,0.0,0.0,105.845,1.0,4001371550,AMC XTREME CHICKEN STRIPS CHEESE BURST 300G(18*1*300GM),CRT,GFC,0,False,4001371550_GFC,0.5350300763281605,7.02,3.7559111358236863,3.7559111358236863,51,60,0.555,6.767407451934569,3.011496316110883
3001371501,REGULAR EXTREME CRISPY RETAIL,154.49,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.0,13.3087752897299,0.0,100.0,1.0,4001371550,AMC XTREME CHICKEN STRIPS CHEESE BURST 300G(18*1*300GM),CRT,NFC,0,False,4001371550_NFC,0.6472910868017347,5.45,3.5277364230694546,3.5277364230694546,51,60,0.555,6.356281843368386,2.8285454202989313
3001371502,SPICY EXTREME CRISPY RETAIL,197.89,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,97.29,0.0,0.0,97.29,1.0,4001371551,XTREME CHICKEN STRIPS FLAMIN' CHILI 300GM (18*1*300GM),CRT,GFC,0,False,4001371551_GFC,0.4916367679013594,6.98,3.431624639951489,3.431624639951489,51,60,0.555,6.183107459372051,2.7514828194205623
3001371502,SPICY EXTREME CRISPY RETAIL,152.23,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.0,13.3087752897299,0.0,100.0,1.0,4001371551,XTREME CHICKEN STRIPS FLAMIN' CHILI 300GM (18*1*300GM),CRT,NFC,0,False,4001371551_NFC,0.6569007422978388,5.45,3.5801090455232214,3.5801090455232214,51,60,0.555,6.450646928870668,2.870537883347447
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,120.26,0.0,0.0,120.26,1.0,4001371552,Chicken Strips Regular 1.5Kg*5,CRT,GFC,0,False,4001371552_GFC,0.5294998238816485,9.212,4.877752377597746,4.877752377597746,61,70,0.655,7.446950194805719,2.5691978172079732
3001237096,CHICKEN STRIPS SPICY,219.13,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,122.22,0.0,0.0,122.22,1.0,4001371553,Chicken Strips Spicy 1.5Kg*5,CRT,GFC,0,False,4001371553_GFC,0.5577511066490212,9.212,5.138003194450783,5.138003194450783,61,70,0.655,7.844279686184401,2.706276491733618
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,120.26,0.0,0.0,120.26,1.0,4001371554,CHICKEN STRIPS 10*1 KG,CRT,GFC,0,False,4001371554_GFC,0.5294998238816485,12.25,6.486372842550194,6.486372842550194,61,70,0.655,9.90285930160335,3.4164864590531554
3001237096,CHICKEN STRIPS SPICY,219.13,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,122.22,0.0,0.0,122.22,1.0,4001371555,CHICKEN STRIPS SPICY 10*1 KG,CRT,GFC,0,False,4001371555_GFC,0.5577511066490212,12.25,6.832451056450509,6.832451056450509,61,70,0.655,10.431222986947342,3.5987719304968326
3001237084,REG. CATERING CH. STRIPS,219.778,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,124.64,0.0,0.0,124.64,1.0,4001371574,CAT BR CHICKEN STRIPS 1K (10*1*1000GM) FS PACK,CRT,GFC,0,False,4001371574_GFC,0.5671177278890517,12.92,7.327161044326548,7.327161044326548,51,60,0.555,13.202091971759545,5.874930927432997
3001237096,CHICKEN STRIPS SPICY,219.13,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,122.22,0.0,0.0,122.22,1.0,4001371580,CH. SPICY. STRIPS (R ) 15 KG,CRT,GFC,0,False,4001371580_GFC,0.5577511066490212,15.0,8.366266599735317,8.366266599735317,61,70,0.655,12.772926106466132,4.406659506730815
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,120.26,0.0,0.0,120.26,1.0,4001371581,CH. REG. STRIPS (R ) 15 KG,CRT,GFC,0,False,4001371581_GFC,0.5294998238816485,15.0,7.942497358224728,7.942497358224728,61,70,0.655,12.125950165228591,4.183452807003864
3001237096,CHICKEN STRIPS SPICY,219.13,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,122.22,0.0,0.0,122.22,1.0,4001371590,IKEA PL COOKED SPICY CHICKEN STRIPS 750G (10*1*750GM),CRT,GFC,0,False,4001371590_GFC,0.5577511066490212,9.4,5.242860402500799,5.242860402500799,61,70,0.655,8.004367026718777,2.7615066242179775
3001237096,CHICKEN STRIPS SPICY,219.13,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,122.22,0.0,0.0,122.22,1.0,4001371781,CAT SPICY CHICKEN CHUNKY STRIPS 1KG (15*1*1000GM),CRT,GFC,0,False,4001371781_GFC,0.5577511066490212,15.5,8.645142153059828,8.645142153059828,61,70,0.655,13.198690310015003,4.553548156955175
3001237137,SPICY ZINGER FILLETS CATERING,240.31,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,144.2,0.0,0.0,144.2,1.0,4001371881,CAT HOT & CRUNCH BR CHICKEN FILLET 1KG UAE (15*1*1000GM) RW,CRT,GFC,0,False,4001371881_GFC,0.600058258083309,15.0,9.000873871249636,9.000873871249636,51,60,0.555,16.217790759008352,7.216916887758716
4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,1.0,CRT,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,9.524,1.08234524441383,0.0,9.524,0.0,4001380893,CAT CHICKEN BREAST 6 OZ (4*15*170G) FS PACK,CRT,KFC,0,False,4001380893_KFC,9.524,1.0,9.524,9.524,31,40,0.355,26.828169014084505,17.304169014084508
3001237137,SPICY ZINGER FILLETS CATERING,240.31,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,144.2,0.0,0.0,144.2,1.0,4001380896,CAT ZINGER BR CHICKEN FILLET 1 KG (10*1*1000G) FS PACK,CRT,GFC,0,False,4001380896_GFC,0.600058258083309,14.014,8.409216428779493,8.409216428779493,51,60,0.555,15.1517413131162,6.742524884336708
3001370886,CHICKEN BREASTS ZINGER - CATERING,186.422,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.0,13.3087752897299,0.0,109.0,1.0,4001380896,CAT ZINGER BR CHICKEN FILLET 1 KG (10*1*1000G) FS PACK,CRT,NFC,0,False,4001380896_NFC,0.5846949394384783,14.3,8.36113763397024,8.36113763397024,51,60,0.555,15.06511285400043,6.703975220030191
3001237099,REG. HARDEE'S FILLET MIX,554.0,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,378.0,0.0,0.0,378.0,1.0,4001470103,HARDEES REG BREADED CHICKEN FILLET (10*1*860GM),CRT,GFC,0,False,4001470103_GFC,0.6823104693140795,11.3,7.710108303249099,7.710108303249099,51,60,0.555,13.892087032881257,6.181978729632158
4001470114,TGI CHICKEN BREAST 4 OZ (10*1*1000G),1.0,CRT,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,9.25,1.08234524441383,0.0,9.25,0.0,4001470114,TGI CHICKEN BREAST 4 OZ (10*1*1000G),CRT,KFC,0,False,4001470114_KFC,9.25,1.0,9.25,9.25,31,40,0.355,26.056338028169016,16.806338028169016
3001470196,TJI MARINATED CHICKEN BREAST,156.15,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,131.0,13.9401207089255,0.0,131.0,1.0,4001470114,TGI CHICKEN BREAST 4 OZ (10*1*1000G),CRT,NFC,0,False,4001470114_NFC,0.8389369196285622,11.78,9.88267691322446,9.88267691322446,31,40,0.355,27.83852651612524,17.955849602900777
4001470116,TGI CHICKEN TENDERLOIN 1KG (10*1*1000GM),1.0,CRT,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,10.0,1.10563294466028,0.0,10.0,0.0,4001470116,TGI CHICKEN TENDERLOIN 1KG (10*1*1000GM),CRT,KFC,0,False,4001470116_KFC,10.0,1.0,10.0,10.0,20,30,0.25,40.0,30.0
3001490841,TGI CHICKEN TENDERLOIN MIX,161.148,KGM,Ingredient,1001100020,CHICKEN CALIBRATED FILLET - YIELD: 10-19%,KGM,136.0,14.5146976511936,0.0,136.0,1.0,4001470116,TGI CHICKEN TENDERLOIN 1KG (10*1*1000GM),CRT,NFC,0,False,4001470116_NFC,0.8439446968004567,11.765,9.929009357857373,9.929009357857373,10,19,0.145,68.47592660591292,58.54691724805554
3001470198,HARDEE'S REG. DRUM BREADED TEN,175.16,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,94.78,0.0,0.0,94.78,1.0,4001470128,HARDEES DRUM BREADED CHICKEN TENDER (10*1*1000G),CRT,GFC,0,False,4001470128_GFC,0.541105275176981,15.1,8.170689655172414,8.170689655172414,20,30,0.25,32.682758620689654,24.51206896551724
3001471154,HARDEES RAW REGULAR FILLET,370.2,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,348.0,14.1876295501858,0.0,348.0,1.0,4001471109,Hardees Marinated Regular Fillet (5*2000GM),CRT,NFC,0,False,4001471109_NFC,0.940032414910859,11.763,11.057601296596436,11.057601296596436,20,30,0.25,44.230405186385745,33.17280388978931
3001471168,HARDEES RAW ZINGER FILLET,394.1,KGM,Ingredient,1001100021,CHICKEN CALIBRATED FILLET - YIELD: 20-30 %,KGM,348.0,14.1876295501858,0.0,348.0,1.0,4001471110,Hardees Chicken Zinger Marinated Fillet (5*2000GM),CRT,NFC,0,False,4001471110_NFC,0.883024613042375,12.452,10.995422481603654,10.995422481603654,20,30,0.25,43.98168992641462,32.98626744481096
3001471099,CHICKEN DRUMS,339.2,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,317.0,0.0,0.0,317.0,1.0,4001471111,HARDEES RAW REGULAR TENDER (10*1*1000G),CRT,GFC,0,False,4001471111_GFC,0.9345518867924528,11.5857,10.82743779481132,10.82743779481132,41,50,0.455,23.796566582002903,12.969128787191583
3001471066,HARDEES RAW ZINGER TENDER,363.1,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,317.0,0.0,0.0,317.0,1.0,4001471112,HARDEES CH ZINGER MARINATED TENDER,CRT,GFC,0,False,4001471112_GFC,0.8730377306527127,12.4179,10.84129523547232,10.84129523547232,41,50,0.455,23.82702249554356,12.98572726007124
3001490840,TGI CHICKEN STRIPS MIX,148.148,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,123.0,12.3939792017777,0.0,123.0,1.0,4001471501,TGI CHICKEN STRIPS 1KG (10*1*1000GM),CRT,NFC,0,False,4001471501_NFC,0.8302508302508302,11.2,9.298809298809298,9.298809298809298,81,90,0.855,10.875800349484559,1.576991050675261
3001471599,BONELESS CHICKEN PIECES PIZZA HUT,159.77,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,83.0,0.0,0.0,83.0,1.0,4001471502,PIZZA HOT BONELESS CHICKEN WINGS (10*1*1200G),CRT,GFC,0,False,4001471502_GFC,0.519496776616386,14.74,7.65738248732553,7.65738248732553,41,50,0.455,16.82941206005611,9.17202957273058
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0.0,0.0,144.89,1.0,4001971948,ZINGZ CHICKEN FILLET VALUE PACK 2000gm(5*1*2000gm),CRT,GFC,0,False,4001971948_GFC,0.6015128115710987,12.51,7.5249252727544444,7.5249252727544444,71,80,0.755,9.966788440734364,2.4418631679799194
3001490805,XTREME BONELESS WINGS FLAMIN CHILLI MIX,184.9,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,97.79,0.0,0.0,97.79,1.0,4001971958,XTREME FLAMIN CHILLI BONELESS CHICKEN WINGS 320GM (18*1*320GM),CRT,GFC,0,False,4001971958_GFC,0.5288804759329367,7.25,3.834383450513792,3.834383450513792,51,60,0.555,6.90879900993476,3.074415559420968
3001490805,XTREME BONELESS WINGS FLAMIN CHILLI MIX,184.9,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,97.79,13.3087752897299,0.0,97.79,1.0,4001971958,XTREME FLAMIN CHILLI BONELESS CHICKEN WINGS 320GM (18*1*320GM),CRT,NFC,0,False,4001971958_NFC,0.5288804759329367,7.25,3.834383450513792,3.834383450513792,51,60,0.555,6.90879900993476,3.074415559420968
3001490806,XTREME FILLET FLAMIN CHILLI MIX,194.98,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.76,0.0,0.0,109.76,1.0,4001971961,XTREME FLAMING CHILLI BREADED CHICKEN FILLET 700GM (10*1*700GM),CRT,GFC,0,False,4001971961_GFC,0.5629295312339728,10.28,5.78691558108524,5.78691558108524,51,60,0.555,10.426874920874305,4.639959339789065
3001490806,XTREME FILLET FLAMIN CHILLI MIX,189.66,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,106.0,13.3087752897299,0.0,106.0,1.0,4001971961,XTREME FLAMING CHILLI BREADED CHICKEN FILLET 700GM (10*1*700GM),CRT,NFC,0,False,4001971961_NFC,0.5588948644943583,10.6,5.924285563640198,5.924285563640198,51,60,0.555,10.67438840295531,4.750102839315113
