SUB_ASSEMBLY_ITEM_CODE,SUB_ASSEMBLY_ITEM_DESC,Qty,SUB_ASSEMBLY_UOM,Line Type,COMP_ITEM_CODE,COMP_DESC,COMP_UOM,Qty.1,Unit Cost,Scrap Factor%,Require QTY,MY_LEVEL,ASSEMB_ITEM_CODE,ASSEMB_ITEM_DESC,ASSEMB_UOM,COMP_ORG,Packing flag,Flag,uniq_comb,Qty.1/Qty,multiplier,intermediate_output,COMP_QTY,Lower_Level,Upper_Level,AVG,Total_Chicken,Trimming(in KG)
3001490807,XTREME BONELESS WINGS CHEESE BURST MIX,184.6,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,97.79,0.0,0.0,97.79,1.0,4001971962,XTREME CHEESE BURST BONELESS CHICKEN WINGS 320GM (18*1*320GM),CRT,GFC,0,False,4001971962_GFC,0.5297399783315276,7.23,3.830020043336945,3.830020043336945,51,60,0.555,6.900937015021522,3.070916971684577
3001490807,XTREME BONELESS WINGS CHEESE BURST MIX,184.6,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,97.79,13.3087752897299,0.0,97.79,1.0,4001971962,XTREME CHEESE BURST BONELESS CHICKEN WINGS 320GM (18*1*320GM),CRT,NFC,0,False,4001971962_NFC,0.5297399783315276,7.23,3.830020043336945,3.830020043336945,51,60,0.555,6.900937015021522,3.070916971684577
3001490808,XTREME FILLET CHEESE BURST MIX,217.72,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,115.26,0.0,0.0,115.26,1.0,4001971965,XTREME CHEESE BURST BREADED CHICKEN FILLET 700GM (10*1*700GM),CRT,GFC,0,False,4001971965_GFC,0.5293955539224693,10.39,5.500419805254456,5.500419805254456,51,60,0.555,9.910666315773794,4.410246510519338
3001490808,XTREME FILLET CHEESE BURST MIX,189.62,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,106.0,13.3087752897299,0.0,106.0,1.0,4001971965,XTREME CHEESE BURST BREADED CHICKEN FILLET 700GM (10*1*700GM),CRT,NFC,0,False,4001971965_NFC,0.559012762366839,10.6,5.925535281088493,5.925535281088493,51,60,0.555,10.676640146105392,4.751104865016899
3001490813,CRUNCHY FILLET CHICKEN BURGER REG  MIX,203.108,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,111.61,0.0,0.0,111.61,1.0,4001971992,CRUNCHY FILLLET CHICKEN BURGER 4PCS (18*4*110GM),CRT,GFC,0,False,4001971992_GFC,0.5495106051952655,9.75,5.357728400653839,5.357728400653839,41,50,0.455,11.77522725418426,6.417498853530422
3001490813,CRUNCHY FILLET CHICKEN BURGER REG  MIX,199.8,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,114.6,13.6149584770838,0.0,114.6,1.0,4001971992,CRUNCHY FILLLET CHICKEN BURGER 4PCS (18*4*110GM),CRT,NFC,0,False,4001971992_NFC,0.5735735735735735,10.32,5.919279279279279,5.919279279279279,41,50,0.455,13.00940500940501,7.09012573012573
3001490814,CRUNCHY FILLET CHICKEN BURGER SPICY MIX,204.55,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,113.49,0.0,0.0,113.49,1.0,4001971993,CRUNCHY ZING FILLLET CHICKEN BURGER 4PCS (18*4*110GM),CRT,GFC,0,False,4001971993_GFC,0.5548276704962112,10.05,5.576018088486923,5.576018088486923,41,50,0.455,12.25498480986137,6.678966721374446
3001490814,CRUNCHY FILLET CHICKEN BURGER SPICY MIX,202.7,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,114.6,13.6149584770838,0.0,114.6,1.0,4001971993,CRUNCHY ZING FILLLET CHICKEN BURGER 4PCS (18*4*110GM),CRT,NFC,0,False,4001971993_NFC,0.5653675382338431,10.275,5.809151455352739,5.809151455352739,41,50,0.455,12.767365835940085,6.958214380587346
3001490831,DEEP FRIES 4 Oz CHICKEN FILLET MIX,145.4,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,118.0,13.9401207089255,0.0,118.0,1.0,4001972032,Deep Fries 4 Oz Chicken Fillet(1Kg*10),CRT,NFC,0,False,4001972032_NFC,0.811554332874828,11.75,9.535763411279229,9.535763411279229,31,40,0.355,26.861305383885153,17.325541972605926
3001490833,AIR FRYER REGULAR CHICKEN STRIPS MIX,194.83,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,98.11,0.0,0.0,98.11,1.0,4001972038,AIR FRYER REGULAR STRIPS(700*1*10),CRT,GFC,0,False,4001972038_GFC,0.5035672124416157,8.71,4.386070420366473,4.386070420366473,51,60,0.555,7.902829586245897,3.5167591658794235
3001490833,AIR FRYER REGULAR CHICKEN STRIPS MIX,157.3,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.0,13.3087752897299,0.0,100.0,1.0,4001972038,AIR FRYER REGULAR STRIPS(700*1*10),CRT,NFC,0,False,4001972038_NFC,0.6357279084551811,7.07,4.494596312778131,4.494596312778131,51,60,0.555,8.09837173473537,3.6037754219572387
3001490834,AIR FRYER SPICY CHICKEN STRIPS MIX,193.39,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,97.99,0.0,0.0,97.99,1.0,4001972039,AIR FRYER SPICY STRIPS(700*1*10),CRT,GFC,0,False,4001972039_GFC,0.5066963131495941,9.016,4.56837395935674,4.56837395935674,51,60,0.555,8.231304431273404,3.662930471916664
3001490834,AIR FRYER SPICY CHICKEN STRIPS MIX,155.06,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,100.0,13.3087752897299,0.0,100.0,1.0,4001972039,AIR FRYER SPICY STRIPS(700*1*10),CRT,NFC,0,False,4001972039_NFC,0.6449116471043467,7.07,4.559525345027732,4.559525345027732,51,60,0.555,8.21536098203195,3.655835637004217
3001490835,SPICY CHICKEN BITES MIX,202.7,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,108.7,13.9401207089255,0.0,108.7,1.0,4001972040,SPICY CHICKEN BITES CATERING,CRT,NFC,0,False,4001972040_NFC,0.5362604834731131,13.0,6.971386285150469,6.971386285150469,31,40,0.355,19.63770784549428,12.66632156034381
3001490836,STEAK HOUSE 5 Oz NEW MIX,145.12,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,118.0,13.6149584770838,0.0,118.0,1.0,4001972043,STEAK HOUSE FILLET 5 OZ 1*10,CRT,NFC,0,False,4001972043_NFC,0.8131201764057332,11.75,9.554162072767364,9.554162072767364,41,50,0.455,20.998158401686513,11.44399632891915
3001490843,PREMIUM CHICKEN FILLET 6 Oz MIX,145.4,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,118.0,13.6149584770838,0.0,118.0,1.0,4001972062,PREMIUM CHICKEN FILLET 6 Oz(1KG*10),CRT,NFC,0,False,4001972062_NFC,0.811554332874828,11.6,9.414030261348003,9.414030261348003,41,50,0.455,20.69017639856704,11.276146137219037
3001370886,CHICKEN BREASTS ZINGER - CATERING,186.422,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.0,13.3087752897299,0.0,109.0,1.0,4001972074,CAT HOT & CRUNCHY BR CHICKEN FILLET 1KG KSA (15*1*1000GM) RW,CRT,NFC,0,False,4001972074_NFC,0.5846949394384783,16.0,9.355119031015652,9.355119031015652,51,60,0.555,16.856070326154327,7.500951295138675
3001490851,ARBY'S REGULAR BREADED FILLET MIX,186.7,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,109.0,13.9401207089255,0.0,109.0,1.0,4001972077,ARBY'S REGULAR BREADED FILLET 1KG*10,CRT,NFC,0,False,4001972077_NFC,0.5838243170862346,13.0,7.58971612212105,7.58971612212105,31,40,0.355,21.379482034143805,13.789765912022755
3001490852,ARBY'S REGULAR BREADED TENDER MIX,183.1,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,108.0,13.6149584770838,0.0,108.0,1.0,4001972078,ARBY'S REGULAR BREADED TENDER 1KG*10,CRT,NFC,0,False,4001972078_NFC,0.5898416166029492,13.2,7.785909339158929,7.785909339158929,41,50,0.455,17.111888657492152,9.325979318333223
3001237109,SHISH TAWOUK AMERICANA MIX,573.327,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,422.94,0.0,0.0,422.94,1.0,4001972093,SHISH TAWOUK 18*400 IRAQ,CRT,GFC,0,False,4001972093_GFC,0.7376941954591358,10.0,7.376941954591358,7.376941954591358,91,100,0.955,7.724546549310324,0.3476045947189652
3001237110,AMERICANA TANDOORI TIKKA MIX,550.7,KGM,Ingredient,1001100028,CHICKEN CALIBRATED FILLET - YIELD: 91-100%,KGM,394.28,0.0,0.0,394.28,1.0,4001972094,CHICKEN TIKKA 18*400 IRAQ,CRT,GFC,0,False,4001972094_GFC,0.7159615035409478,9.4,6.73003813328491,6.73003813328491,91,100,0.955,7.0471603489894346,0.3171222157045248
3001490865,ASIAN BREADED CHICKEN FILLET MIX,186.537,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,103.845,0.0,0.0,103.845,1.0,4001972101,ASIAN BREADED CHICKEN FILLET 700*1*10,CRT,GFC,0,False,4001972101_GFC,0.5566992071278084,9.03,5.02699384036411,5.02699384036411,51,60,0.555,9.057646559214612,4.030652718850503
3001490865,ASIAN BREADED CHICKEN FILLET MIX,186.537,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,103.845,0.0,0.0,103.845,1.0,4001972102,ASIAN BREADED CHICKEN FILLET 1000*1*10,CRT,GFC,0,False,4001972102_GFC,0.5566992071278084,12.9,7.181419771948729,7.181419771948729,51,60,0.555,12.939495084592304,5.758075312643575
3001371593,REGULAR CHICKEN STRIPS,154.79,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,100.0,13.0018730582722,0.0,100.0,1.0,4001972128,DSC AMC REG BREADED STRIPS 1KG*10 BAGS,CRT,NFC,0,False,4001972128_NFC,0.646036565669617,12.53,8.094838167840301,8.094838167840301,61,70,0.655,12.358531553954657,4.263693386114356
3001371565,SPICY CHICKEN STRIPS,154.96,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,100.0,13.0018730582722,0.0,100.0,1.0,4001972129,DSC AMC ZINGZ BREADED STRIPS 1KG*10 BAGS,CRT,NFC,0,False,4001972129_NFC,0.6453278265358802,12.6,8.13113061435209,8.13113061435209,61,70,0.655,12.413939869239831,4.2828092548877414
3001490869,KUDU CHICKEN BONELESS WINGS MIX,167.82,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,96.0,13.6149584770838,0.0,96.0,1.0,4001972135,KUDU CHICKEN BONELESS WINGS  1*10,CRT,NFC,0,False,4001972135_NFC,0.572041473006793,14.7,8.409009653199856,8.409009653199856,41,50,0.455,18.48133989714254,10.072330243942684
3001371597,REGULAR CHICKEN STRIPS CATERING,183.094,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,109.0,13.6149584770838,0.0,109.0,1.0,4001972141,SERAN REGULAR CHICKEN STRIPS 1 KG*10,CRT,NFC,0,False,4001972141_NFC,0.5953226211672693,13.6,8.096387647874863,8.096387647874863,41,50,0.455,17.79425856675794,9.697870918883076
3001371598,SPICY CHICKEN STRIPS - CATERING,182.78,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,109.0,13.6149584770838,0.0,109.0,1.0,4001972142,SERAN SPICY CHICKEN STRIPS 1 KG*10,CRT,NFC,0,False,4001972142_NFC,0.5963453331874384,14.0,8.348834664624139,8.348834664624139,41,50,0.455,18.349087174998107,10.000252510373969
3001370871,CHICKEN FILLET CATERING,607.075,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,347.0,13.6149584770838,0.0,347.0,1.0,4001972143,SERAN REGULAR CHICKEN FILLET 1 KG*10,CRT,NFC,0,False,4001972143_NFC,0.5715932957212865,13.82,7.8994193468681795,7.8994193468681795,41,50,0.455,17.361361201908085,9.461941855039907
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0.0,0.0,144.89,1.0,4001972146,AMC ZINGZ CHICKEN FILLET 700g (10*1*700gm),CRT,GFC,0,False,4001972146_GFC,0.6015128115710987,8.3076,4.99712783340806,4.99712783340806,71,80,0.755,6.61871236212988,1.6215845287218205
3001370886,CHICKEN BREASTS ZINGER - CATERING,186.422,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.0,13.3087752897299,0.0,109.0,3.0,4001972159,CAT ROYAL HOT BREADED CHICKEN BURGER 1KG FS PACK (15*1*1000GM),CRT,NFC,0,False,4001972159_NFC,0.5846949394384783,0.0833333333333333,0.0487245782865398,2.0779579905909085e-07,51,60,0.555,3.74406845151515e-07,1.6661104609242415e-07
3001370889,CRISPY SPICY CHICKEN BREAST,183.241,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,104.5,13.0018730582722,0.0,104.5,3.0,4001972159,CAT ROYAL HOT BREADED CHICKEN BURGER 1KG FS PACK (15*1*1000GM),CRT,NFC,0,False,4001972159_NFC,0.5702872173803897,0.0833333333333333,0.0475239347816991,1.407468142258819e-09,61,70,0.655,2.1488063240592655e-09,7.413381818004465e-10
3001371565,SPICY CHICKEN STRIPS,154.96,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,100.0,13.0018730582722,0.0,100.0,3.0,4001972159,CAT ROYAL HOT BREADED CHICKEN BURGER 1KG FS PACK (15*1*1000GM),CRT,NFC,0,False,4001972159_NFC,0.6453278265358802,0.0833333333333333,0.05377731887799,1.3272235601657983e-10,61,70,0.655,2.0262955117035088e-10,6.990719515377105e-11
3001371598,SPICY CHICKEN STRIPS - CATERING,182.78,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,109.0,13.6149584770838,0.0,109.0,3.0,4001972159,CAT ROYAL HOT BREADED CHICKEN BURGER 1KG FS PACK (15*1*1000GM),CRT,NFC,0,False,4001972159_NFC,0.5963453331874384,0.0833333333333333,0.0496954444322865,1.0220691247346008e-11,41,50,0.455,2.2463057686474744e-11,1.2242366439128736e-11
3001370886,CHICKEN BREASTS ZINGER - CATERING,186.422,KGM,Ingredient,1001100024,CHICKEN CALIBRATED FILLET - YIELD: 51-60 %,KGM,109.0,13.3087752897299,0.0,109.0,3.0,4001972168,HOT BURGER UAE (15X1X1000 G),CRT,NFC,0,False,4001972168_NFC,0.5846949394384783,0.0833333333333333,0.0487245782865398,2.0779579905909085e-07,51,60,0.555,3.74406845151515e-07,1.6661104609242415e-07
3001370889,CRISPY SPICY CHICKEN BREAST,183.241,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,104.5,13.0018730582722,0.0,104.5,3.0,4001972168,HOT BURGER UAE (15X1X1000 G),CRT,NFC,0,False,4001972168_NFC,0.5702872173803897,0.0833333333333333,0.0475239347816991,1.407468142258819e-09,61,70,0.655,2.1488063240592655e-09,7.413381818004465e-10
3001371565,SPICY CHICKEN STRIPS,154.96,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,100.0,13.0018730582722,0.0,100.0,3.0,4001972168,HOT BURGER UAE (15X1X1000 G),CRT,NFC,0,False,4001972168_NFC,0.6453278265358802,0.0833333333333333,0.05377731887799,1.3272235601657983e-10,61,70,0.655,2.0262955117035088e-10,6.990719515377105e-11
3001371598,SPICY CHICKEN STRIPS - CATERING,182.78,KGM,Ingredient,1001100023,CHICKEN CALIBRATED FILLET - YIELD: 41-50 %,KGM,109.0,13.6149584770838,0.0,109.0,3.0,4001972168,HOT BURGER UAE (15X1X1000 G),CRT,NFC,0,False,4001972168_NFC,0.5963453331874384,0.0833333333333333,0.0496954444322865,1.0220691247346008e-11,41,50,0.455,2.2463057686474744e-11,1.2242366439128736e-11
3001490894,ECONOMIC REGULAR STRIPS MIX,151.0752,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,12.3939792017777,0.0,90.0,1.0,4001972220,KUWAITIA REGULAR CHICKEN STRIPS 700GM (10*1*700GM),CRT,NFC,0,False,4001972220_NFC,0.5957298087310161,7.07,4.211809747728284,4.211809747728284,81,90,0.855,4.926093272196824,0.7142835244685397
3001490895,ECONOMIC SPICY STRIPS MIX,151.2192,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,12.3939792017777,0.0,90.0,1.0,4001972221,KUWAITIA SPICY CHICKEN STRIPS 700GM (10*1*700GM),CRT,NFC,0,False,4001972221_NFC,0.5951625190452006,7.07,4.207799009649568,4.207799009649568,81,90,0.855,4.921402350467331,0.7136033408177633
3001490894,ECONOMIC REGULAR STRIPS MIX,151.0752,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,12.3939792017777,0.0,90.0,1.0,4001972228,AMC DSC BREADED CHICKEN STRIPS 1500GM (8*1*1500GM) ,CRT,NFC,0,False,4001972228_NFC,0.5957298087310161,12.13,7.226202579907226,7.226202579907226,81,90,0.855,8.4516989238681,1.2254963439608746
3001490894,ECONOMIC REGULAR STRIPS MIX,151.0752,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,12.3939792017777,0.0,90.0,1.0,4001972229,AMC DSC BREADED CHICKEN STRIPS 250GM (20*1*250GM),CRT,NFC,0,False,4001972229_NFC,0.5957298087310161,5.05,3.008435534091632,3.008435534091632,81,90,0.855,3.51863805156916,0.5102025174775284
3001490895,ECONOMIC SPICY STRIPS MIX,151.2192,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,12.3939792017777,0.0,90.0,1.0,4001972230,AMC DSC BREADED SPICY CHICKEN STRIPS 1500GM (8*1*1500GM),CRT,NFC,0,False,4001972230_NFC,0.5951625190452006,12.13,7.219321356018283,7.219321356018283,81,90,0.855,8.443650708793314,1.2243293527750305
3001490895,ECONOMIC SPICY STRIPS MIX,151.2192,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,12.3939792017777,0.0,90.0,1.0,4001972231,AMC DSC BREADED SPICY CHICKEN STRIPS 250GM (20*1*250GM),CRT,NFC,0,False,4001972231_NFC,0.5951625190452006,5.05,3.005570721178263,3.005570721178263,81,90,0.855,3.5152873931909507,0.5097166720126878
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0.0,0.0,144.89,1.0,4001972240,BREADED ZINGZ CHICKEN FILLET 1000GM (10*1*1000GM) FSS,CRT,GFC,0,False,4001972240_GFC,0.6015128115710987,12.9,7.759515269267173,7.759515269267173,71,80,0.755,10.277503667903542,2.5179883986363683
3001237096,CHICKEN STRIPS SPICY,219.13,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,122.22,0.0,0.0,122.22,1.0,4001972241,BREADED ZINGZ CHICKEN STRIPS 1000GM (10*1*1000GM) FSS,CRT,GFC,0,False,4001972241_GFC,0.5577511066490212,12.5,6.971888833112764,6.971888833112764,61,70,0.655,10.644105088721778,3.6722162556090137
3001237098,CHICKEN STRIPS REGULAR,227.12,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,120.26,0.0,0.0,120.26,1.0,4001972242,BREADED CHICKEN STRIPS 1000GM (10*1*1000GM) FSS,CRT,GFC,0,False,4001972242_GFC,0.5294998238816485,12.5,6.618747798520606,6.618747798520606,61,70,0.655,10.104958471023826,3.48621067250322
3001237093,AMERICANA ZINGZ FILLETS MIX,240.876,KGM,Ingredient,1001100026,CHICKEN CALIBRATED FILLET - YIELD: 71-80 %,KGM,144.89,0.0,0.0,144.89,1.0,4001972243,AMC BREADED ZINGZ CHICKEN FILLET PP 700GX2 (5*1*1400GM),CRT,GFC,0,False,4001972243_GFC,0.6015128115710987,9.03,5.431660688487021,5.431660688487021,71,80,0.755,7.194252567532478,1.7625918790454573
3001490894,ECONOMIC REGULAR STRIPS MIX,201.96,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,0.0,0.0,90.0,1.0,4001972253,ROYAL REGULAR CHICKEN STRIPS OMAN 700GM (10*1*700GM),CRT,GFC,0,False,4001972253_GFC,0.445632798573975,8.77,3.9081996434937607,3.9081996434937607,81,90,0.855,4.570993735080422,0.6627940915866612
3001490895,ECONOMIC SPICY STRIPS MIX,201.95,KGM,Ingredient,1001100027,CHICKEN CALIBRATED FILLET - YIELD: 81-90%,KGM,90.0,0.0,0.0,90.0,1.0,4001972254,ROYAL SPICY CHICKEN STRIPS 700GM OMAN (10*1*700GM),CRT,GFC,0,False,4001972254_GFC,0.4456548650656103,8.77,3.908393166625402,3.908393166625402,81,90,0.855,4.571220077924447,0.6628269112990446
3001490904,ZAIKAZING YOGURT AND HERBS STRIPS MIX,197.19,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,92.14,0.0,0.0,92.14,1.0,4001972274,ZAIKAZING YOGURT AND HERBS STRIPS 700GM(10*1*700GM),CRT,GFC,0,False,4001972274_GFC,0.4672650742938283,9.2,4.29883868350322,4.29883868350322,61,70,0.655,6.563112493898045,2.2642738103948252
3001490905,XTREME CAJUN CHICKEN STRIPS MIX,218.75,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,110.36,0.0,0.0,110.36,1.0,4001972275,XTREME CAJUN CHICKEN STRIPS 700GM(10*1*700GM),CRT,GFC,0,False,4001972275_GFC,0.5045028571428571,9.0,4.540525714285714,4.540525714285714,61,70,0.655,6.932100327153761,2.3915746128680473
3001490906,XTREME SRIRACHA CHICKEN STRIPS MIX,218.25,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,110.36,0.0,0.0,110.36,1.0,4001972276,XTREME SRIRACHA CHICKEN STRIPS 700GM(10*1*700GM),CRT,GFC,0,False,4001972276_GFC,0.5056586483390607,9.0,4.550927835051547,4.550927835051547,61,70,0.655,6.947981427559613,2.3970535925080663
3001490907,XTREME CHIPOTLE CHICKEN STRIPS MIX,218.75,KGM,Ingredient,1001100025,CHICKEN CALIBRATED FILLET - YIELD: 61-70 %,KGM,110.36,0.0,0.0,110.36,1.0,4001972277,XTREME CHIPOTLE CHICKEN STRIPS 700GM(10*1*700GM),CRT,GFC,0,False,4001972277_GFC,0.5045028571428571,9.0,4.540525714285714,4.540525714285714,61,70,0.655,6.932100327153761,2.3915746128680473
3001490913,CALIBRATED 4 OZ SHAWARMA HOUSE MIX,145.7,KGM,Ingredient,1001100022,CHICKEN CALIBRATED FILLET - YIELD: 31-40 %,KGM,118.0,13.9401207089255,0.0,118.0,1.0,4001972298,CALIBRATED 4 OZ SHAWARMA HOUSE 1KG*10,CRT,NFC,0,False,4001972298_NFC,0.8098833218943035,11.75,9.516129032258066,9.516129032258066,31,40,0.355,26.805997273966383,17.28986824170832
